date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,GEV,VRT,BE,MU,LITE,000660
2022-03-05,-0.9738940675710007,-0.9606136939223052,-0.5356417371640504,0.022133956081159107,1.1775264635176645,2.3594797182515608,-0.07082865945970915,-0.17707164864927288,0.06197507702724551,0.008853582432463643,-1.6246323763570785,-0.11066978040579555,0.11509657162202735,1.33689094730201,-0.6286043527049187
2022-03-06,-0.9885314754373702,-0.9752447620578356,-0.523496507153661,0.007972028027720726,1.163916092047226,2.3464335828258003,-0.11160839238809017,-0.19132867266529743,0.04783216816632436,-0.005314685351813818,-1.6395804310345627,0.007972028027720726,0.18069930196166978,1.3233566526016405,-0.6430769275694719
2022-03-07,-1.0344184570912447,-1.0206750763504397,-0.5534001311630751,0.03756524069153325,1.1920092229191401,2.4151701088507713,-0.1273553281981249,-0.017408282271686136,0.03756524069153325,-0.017408282271686136,-1.4054897370929755,-0.003664901530881291,-0.18232885116134426,1.3569297918087984,-0.6770905578303187
2022-03-08,-1.0417737758402699,-1.0280421355611802,-0.5611663660721313,0.029294165928724636,1.1690203090931677,2.404867934211238,-0.09429059658308243,-0.19041207853671016,0.029294165928724636,-0.025632395187634056,-1.412528063375691,0.20780548955689038,-0.14921715769944113,1.3475316327213334,-0.6847511285839384
2022-03-09,-1.0415875009733195,-1.0415875009733195,-0.6041754270737628,0.024604429156850065,1.1864802504525476,2.389363453676329,-0.01640295277123338,-0.1941016077929283,0.024604429156850065,-0.03007208008059453,-1.4106539383260706,0.202303084178545,-0.1394250985554837,1.3368406508555204,-0.6861901909299297
2022-03-10,-1.1762160362673233,-0.12227536761817014,-0.7792773428799799,-0.08121274416430703,1.1096033359977229,2.3141069573110404,-0.09490028531559473,-0.27283832028233485,-0.053837661861731625,-0.10858782646688243,-1.4910294827469404,0.3157259492230363,-0.16333799107203323,1.4791669470824909,-0.8750901309389938
2022-03-11,-1.283614771695254,0.07847426551848716,-0.8800328347430345,0.09529017955816298,1.5582747010099591,0.34752889015330024,0.07847426551848716,0.2298174918755695,0.09529017955816298,0.0280265233994597,-1.9730672473219626,0.54931985862941,0.01121060935978388,1.9786725520018547,-0.9136646628223861
2022-03-12,-0.310631776900026,-0.03437822036838232,-1.047307927651076,-0.015961316599606073,1.6599769263590325,0.2602922399320376,-0.03437822036838232,0.1313739135506039,-0.015961316599606073,-0.08962893167471106,-2.2812404801590844,0.48129508515735253,-0.2185472580561448,2.0467319055033335,-0.531634622125341
2022-03-13,-0.30740138353181223,-0.1037016715529005,-1.048127608909673,-0.08518351591845398,1.5999686468161793,0.3407340636738159,-0.029629049015114425,0.21110697423269031,-0.011110893380667905,-0.08518351591845398,-2.2888440364175895,0.48887930874938806,-0.2148106053595796,2.062922537677342,-0.5296192511451705
2022-03-14,-0.31029131237763796,-0.10631495165130225,-1.0520235332006769,-0.08777164613072627,1.5996691562416874,0.3387243808425211,-0.032141729568998356,0.2089212421984893,-0.013598424048422382,-0.08777164613072627,-2.294425003079267,0.4870708250071289,-0.2175747847747581,2.063251794256087,-0.4957243675833977
2022-03-15,-0.30932655345233867,-0.10679131012045025,-1.0458183473864782,-0.08837901527209675,1.587139815928071,0.27986688169497304,-0.14361589981715722,0.20621770230155909,-0.01472983587868279,-0.08837901527209675,-2.279442102226162,0.6665250735103965,-0.2172650792105712,2.047447187136908,-0.49344950193587356
2022-03-16,-0.15836872825894474,-0.002311952237356857,-0.8866336830263549,-0.01965159401753329,1.5929350915388747,-1.2334265186298836,0.06704661488334887,0.2924619580256425,0.15374482378423104,0.015027689542819574,-2.048389682298176,0.7259530025300533,-0.10634980291841545,2.026426136043286,-0.4184633549615912
2022-03-17,-0.5600304847192136,-0.4151950145332101,-0.7048659549052171,-0.4634735045952113,1.000974027285491,-1.6221572660832395,-0.4473806745745442,-0.14161690418187012,2.2401219388768543,-0.39910218451254303,0.9366027072028228,0.2607038463348063,-0.5117519946572124,1.4676660978848357,-0.6404946348225489
2022-03-18,-0.4186495763278143,-0.2567077631351068,-0.5625978547213321,-0.3106883675326759,-0.23871422833591704,-1.6062228730743362,-0.29269483273348623,0.04918232845111857,2.712225478731198,-0.23871422833591704,1.5786327863822454,0.4990206984308618,-0.4906237155245732,0.04918232845111857,-0.4726301807253835
2022-03-19,-0.4451421231653809,-0.37372894832601494,-0.48084871058506384,-0.23090259864728313,-0.30231577348664906,-1.6234595080149186,-0.3558756546161735,0.019043513290497572,2.5542112200879874,-0.2666091860669661,1.536573478627023,1.0009746673317788,-0.4451421231653809,0.019043513290497572,-0.6058217665539543
2022-03-20,-0.3701338515098974,-0.3525084300094261,-0.45826095901225394,-0.2820067440075409,-0.2820067440075409,-1.6567896210443027,-0.44063553751178264,0.03525084300094261,2.538060696067868,-0.24675590100659828,1.5334116705410037,1.0046490255268645,-0.47588638051272525,0.03525084300094261,-0.5816389095155531
2022-03-21,-0.33999844128734247,-0.35705521927834627,-0.4593958872243691,-0.28882810731433106,-0.35705521927834627,-1.6192567906126276,-0.4423391092333653,0.018193896523737384,2.5425970391923003,-0.25471455133232346,1.4680200257590605,1.1268844659389845,-0.4764526652153729,0.018193896523737384,-0.5787933331613958
2022-03-22,-0.3228071478847683,-0.34003884617043206,-0.426197337598751,-0.34003884617043206,-0.3055754495991045,-1.6151845193095524,-0.426197337598751,0.039058516114171264,2.485959672678429,-0.23664865645644934,1.5037528703955931,1.1591189046823174,-0.7019045101693716,0.039058516114171264,-0.51235582902707
2022-03-23,-0.28404509950229345,-0.35248970179200273,-0.47226775579899394,-0.35248970179200273,-0.3182674006471481,-1.5160479407170602,-0.4380454546541393,0.02395561080139825,2.556405895520641,-0.2498227983574388,1.4784034094577203,1.1361803980091738,-0.7118238638129764,0.02395561080139825,-0.5236012075162759
2022-03-24,-0.2910222723278638,-0.3594981011108906,-0.49644975867694413,-0.44509288708967404,-0.3081412295236205,-1.5578251048138592,-0.34237914391513385,0.017118957195756693,2.5507246221677473,-0.2567843579363504,1.4722303188350756,1.1298511749199418,-0.7189962022217812,0.017118957195756693,-0.4108549726981607
2022-03-25,-0.30194497252411273,-0.3692932935332085,-0.5039899355514,-0.4871528552991261,-0.31878205277638666,-1.5142147506878367,-0.35245621328093457,0.0011224720168182588,2.4930103493533617,-0.2682708120195648,1.6174821762351168,1.0955326884146246,-0.7228719788309613,0.0011224720168182588,-0.3692932935332085
2022-03-26,-0.10109707805911194,-0.20568026225819327,-0.38870083460658555,-0.28411765040750425,-0.12724287410888227,-1.9835943936425755,-0.20568026225819327,0.369527250836754,-0.04880548595957128,-0.04880548595957128,2.879523671614706,0.7355683955335386,-0.7547419793033702,0.369527250836754,-0.20568026225819327
2022-03-27,-0.09176553210750299,-0.1956510401537328,-0.4034220562461924,-0.2735651711884051,-0.11773690911906044,-1.9617046769396393,-0.1956510401537328,0.37571925410053114,-0.0398227780843881,-0.0398227780843881,2.8689714472100465,0.7393185322623353,-0.844935465442669,0.37571925410053114,-0.1956510401537328
2022-03-28,-0.17249528339657857,-0.2849922073508689,-0.5099860552594496,-0.36936490031658664,-0.20061951438515116,-2.1974399145738053,-0.34124066932801406,0.3337408743977281,-0.11624682141943338,-0.11624682141943338,2.724300508426398,0.7274801082377443,0.474362029340591,0.3337408743977281,-0.2849922073508689
2022-03-29,-0.1244008967580854,-0.23923249376554884,-0.6698509825435367,-0.18181669526181712,-0.09569299750621953,-2.191369642892427,-0.2966482922692805,0.2775096927680366,-0.06698509825435367,-0.06698509825435367,2.832512726184098,0.30621759201990245,0.3636333905236342,0.39234128977550004,-0.23923249376554884
2022-03-30,-0.13843656409975616,-0.1953283027708888,-0.5082328654621184,-0.1953283027708888,-0.10999069476418981,-2.186539156260532,-0.4513411267909858,0.2598056065981725,-0.08154482542862349,-0.08154482542862349,2.791487977463576,0.5442642999538357,0.40203495327600414,0.37358908394043777,-0.42289525745541945
2022-03-31,-0.09663222968458356,-0.20602720668599891,-0.28807343943706043,-0.09663222968458356,-0.12398097393493739,-2.1204393042107674,-0.4521659049391834,0.2315527013196625,-0.09663222968458356,-0.09663222968458356,2.665590939601154,0.313598934070724,1.2161074943324006,-0.5342121376902449,-0.31542218368741426
2022-04-01,-0.24444819502839377,-0.38152194924992294,-0.34725351069454063,-0.24444819502839377,-0.41579038780530525,-0.07310600225148225,-0.6899378962483637,-0.24444819502839377,-0.24444819502839377,-0.24444819502839377,3.0,0.2695783833023408,1.194826224297663,-0.7927432119145106,-0.724206334803746
2022-04-02,-0.20916681729593775,-0.34127217558810896,-0.30824583601506617,-0.20916681729593775,-0.44035119430723735,-0.04403511943072373,-0.7375882504646226,-0.20916681729593775,-0.20916681729593775,-0.20916681729593775,3.0,0.2862282762997044,1.2770184634909885,-0.7375882504646226,-1.001798967048965
2022-04-03,-0.20755125416412923,-0.34003077809867976,-0.3069108971150421,-0.14131149219685393,-0.47251030203323036,-0.1081916112132163,-0.7374693499023315,-0.2737910161314045,-0.20755125416412923,-0.20755125416412923,3.0,0.2892469605904355,1.2828433900995648,-0.7374693499023315,-0.9361886358041573
2022-04-04,-0.1968687518233369,-0.3281145863722282,-0.2953031277350054,-0.13124583454889127,-0.45936042092111945,-0.09843437591166845,-0.721852090018902,-0.26249166909778254,-0.1968687518233369,-0.1968687518233369,3.0,0.2953031277350054,1.27964688685169,-0.721852090018902,-1.0499666763911302
2022-04-05,-0.16278541537779537,-0.2930137476800317,-0.2604566646044726,-0.09767124922667723,-0.423242079982268,-0.06511416615111815,-0.879041243040095,-0.22789958152891354,-0.16278541537779537,-0.16278541537779537,3.0,0.03255708307555907,1.302283323022363,-0.6836987445867406,-1.0092695753423313
2022-04-06,-0.15591170351005929,-0.26861895905949973,-0.2404421451721396,-0.09955807573533905,-0.3813262146089402,-0.07138126184797894,-1.113923375680303,-0.2122653312847795,-0.3813262146089402,-0.15591170351005929,3.0,0.01314917981410139,1.1120449214211459,-0.606740725707821,-0.6349175395951812
2022-04-07,0.09538658299442056,0.05869943568887418,0.09538658299442056,0.2788223195221524,0.05869943568887418,0.2788223195221524,-0.6016692158109604,0.1320737302999669,-2.9496466433659285,0.20544802491105965,0.8658166764108944,0.4255709087443379,1.8563696536606464,-0.3815463319776823,-0.4182334792832286
2022-04-08,0.11080503978999567,0.07617846485562203,-0.13158098475061986,0.11080503978999567,0.07617846485562203,0.2839379144618639,-0.5470998839631036,0.14543161472436933,-2.763200679763017,0.2146847645931166,0.5263239390024794,0.42244421419935846,2.257652685721162,-0.33934043435686173,-0.4432201591599827
2022-04-09,0.07818076318608883,0.4186453770609918,-0.1866250476055024,0.07818076318608883,0.04035136164443293,0.1538395662694006,-0.1487956460638465,0.11601016472774471,-2.9481713601463824,0.19166896781105647,0.5321335816859595,-0.1487956460638465,2.1209684464355063,-0.4136014568554377,0.11601016472774471
2022-04-10,0.037704223217246126,0.3770422321724613,-0.22622533930347677,0.11311266965173838,0.0,0.18852111608623065,0.2639295625207229,0.07540844643449225,-2.978633634162444,0.1508168928689845,0.49015490182419963,-0.18852111608623065,2.073732276948537,-0.45245067860695354,0.07540844643449225
2022-04-11,0.03668996928526714,0.47696960070847283,-0.22013981571160285,0.11006990785580142,0.0,0.18344984642633572,0.25682978499687,0.07337993857053428,-3.0,0.14675987714106856,0.47696960070847283,-0.18344984642633572,2.0179483106896927,-0.4402796314232057,0.07337993857053428
2022-04-12,0.18596923784513097,-1.600589170667082,-0.19014832184165076,0.31134175774072487,0.1546261078712325,-0.002089541998259891,0.37402801768852184,0.21731236781902943,-2.321481160066747,0.2799986277668264,0.5620867975319127,-0.002089541998259891,2.2859589460963288,-0.22149145181554922,-0.033432671972158365
2022-04-13,0.27416397254933383,-1.492455991412923,-0.04440684062418787,0.33208593858088326,0.21624200651778444,-0.2471337217346108,-0.6815484669712313,0.30312495556510854,-2.1295976177599663,0.36104692159665797,0.6216957687386303,0.10039807445468564,2.417276715716662,-0.10232880665573728,0.07143709143891094
2022-04-14,-1.4338289268171898,-1.1113414519275104,0.10418826111820409,0.6499362955468923,0.30264209181954527,-0.04465211190780178,-0.9873078077391721,0.42667573600788344,-1.6570894863561985,0.47628919368321876,0.6995497532222276,0.6747430243845599,2.237566941157622,-0.31752612912214584,-0.019845383070134132
2022-04-15,-1.4117363259535523,-1.0912606757079846,0.11668600598684778,0.6590294140947317,0.313901790753351,-0.15448569806709417,-1.0419567295163588,0.43716165623241554,-1.6336040838158685,0.48646560242404135,0.7083333602863575,0.6836813871905446,2.2367556922267577,-0.3023975366419716,-0.006573859492216751
2022-04-16,-1.7381707015636734,-1.3802580439027268,0.02386084384406311,0.4643687301959972,0.40930524440200544,-0.33405181381688337,-1.3251945581087352,0.3267100157110178,0.27164652991702604,0.3817735015050096,0.6295591875779725,0.6020274446809767,2.3365272471917176,-0.49924227119885867,-0.16886135643490807
2022-04-17,-1.7258804646176509,-1.371247492435942,0.020004936892301515,0.45647628726978967,0.4019173684726036,-0.3346280352894076,-1.316688573638756,0.32007899027682457,0.2655200714796386,0.3746379090740106,0.6201530436613477,0.5928735842627547,2.3660384451713004,-0.4983047916809656,-0.17095127889784953
2022-04-18,-1.9563412166700733,-1.4954231289729356,0.07169836919733255,0.5633443294076128,0.5018885843813278,-0.32776397347352015,-1.3110558938940806,0.4097049668419002,0.3482492218156152,0.47116071186818526,0.7477115644864679,0.7169836919733255,1.9153707199858836,-0.5121312085523752,-0.14339673839466505
2022-04-19,-1.8565918607885104,-1.4246030617425798,-0.33023143749288913,0.3897498942503284,0.7353409334870729,-0.33023143749288913,-1.2518075421242076,0.4185491475200571,0.30335213444114234,0.4185491475200571,0.6777424269476154,1.1673297325330034,1.8585118110064922,-0.5030269571112613,-0.2726329309534317
2022-04-20,-1.7937102529192308,-1.451896139386528,-0.6706067370260645,0.110682665334399,1.6000155885840324,-0.5241149740834776,-1.0368361443825318,0.13509795915816347,0.03743678386310554,0.13509795915816347,0.7943108923998045,0.33042030974827935,1.1849555935800362,1.429108531817681,-0.27996203584583274
2022-04-21,-1.6322537185827792,-1.2962014824039716,-0.8161268592913896,-0.04800746231125821,1.7042649120496665,-0.38405969849006566,-0.8881380527582768,0.26404104271192014,0.16802611808940374,0.26404104271192014,0.912141783913906,0.456070891956953,-0.4800746231125821,1.9202984924503284,-0.14402238693377462
2022-04-22,-1.7851208405913064,-1.4427688985600968,-0.9781484058034555,-0.2934445217410367,1.6139448695757017,-0.5135279130468141,0.5135279130468141,0.17117597101560472,0.048907420290172775,0.14672226087051835,0.8558798550780236,0.34235194203120944,-0.5379816231919006,1.834028260881479,0.024453710145086387
2022-04-23,-1.8626967106554835,-1.385490038412405,-0.9321436997814802,-0.38335602670193986,1.5254706622703749,-0.47879736115055554,0.5471969841720635,0.21315231360190845,0.06999031192898487,0.1654316463776006,0.8573813211300647,0.35631431527483204,-0.693540363659941,1.811794665616222,0.18929197998975453
2022-04-24,-1.8493902149381911,-1.3747819476315553,-0.9239040936902512,-0.3306437595569563,1.5915197230349187,-0.47302623974894703,0.5473815349603199,0.2151557478456749,0.07277326765368415,0.16769492111501133,0.8558769087096332,0.35753822803766566,-0.6865999600369331,1.805093443322905,0.02531244092302057
2022-04-25,-1.8564049372631515,-1.3824292086002195,-0.9321522663704337,-0.2685862462423283,1.6036178819762545,-0.4818753241406479,0.5371724924846567,0.20538948242060404,0.06319676382172432,0.15799190955431078,0.8452567161155626,0.3475822010194837,-0.6951644020389675,1.7932081734414276,0.06319676382172432
2022-04-26,-1.8652118887945204,-1.3635656595343804,-0.9759299369242723,-0.36027320101410054,1.5094991080464213,-0.49708580899413873,0.7570297641562113,0.16417512957604583,0.02736252159600764,0.11857092691603309,0.7798318654862176,0.6886234601661921,-0.7023047209641959,1.6919159186864723,0.02736252159600764
2022-04-27,-1.7730585121043796,-1.2712494992446495,-0.8150594875539858,-0.2904409741097225,1.6027475744065318,-0.4044884770323885,0.9868910586241357,0.2569870399190739,0.21136803875000754,0.21136803875000754,0.006082533489208868,0.7816055533633371,-0.6097739822931871,1.7852235790827973,-0.6782024840467867
2022-04-28,-1.4564983370739981,-1.2382054972127827,-1.1290590772821751,-0.4196073477332251,1.0538693213299786,-0.4377984177216597,0.5263282916653749,0.05336047196607487,0.01697833198920564,0.01697833198920564,1.8178942608442326,1.2357800212143248,-0.6379001875944406,1.272162161191194,-0.6742823275713098
2022-04-29,-1.3995539292297405,-1.227899726952994,-0.9189221628548501,-0.2838016144308877,1.2782516262875063,-0.47262123693530894,0.43714603513144806,-0.00915489078809315,-0.04348573124344247,-0.04348573124344247,1.9648684353944927,1.10659742401076,-0.7815988010334528,1.1409282644661092,-0.7472679605781035
2022-04-30,-1.3168122720830902,-1.1546432730580791,-0.8140883751055558,-1.0249080738380703,1.2616748124145865,-0.26271377842051796,0.321094618069522,0.07784111953200533,0.045407319727003105,0.045407319727003105,1.942784608319633,1.1319396131945774,-0.5870517764705403,1.1643734129995797,-0.830305275008057
2022-05-01,-1.3337939172973674,-1.1412655250651893,-0.8043408386588775,-1.0129132635770703,1.2492953451510223,-0.2588437273343728,0.2224772532460725,0.07808095907193892,0.04599289369990922,0.04599289369990922,1.9231447179636458,1.2332513124650075,-0.5797243810546696,1.1530311490349332,-0.8203848713448924
2022-05-02,-1.3166805692232968,-1.2211920509073446,-0.7914937184855596,-0.9983855081701227,1.2455946722547546,-0.25039211469516365,0.2270504768845975,0.08381769941066917,0.05198819330535177,0.05198819330535177,1.91401430046642,1.229679919202096,-0.5686871757483377,1.1501061539388024,-0.8074084715382183
2022-05-03,-1.5442589404932734,0.8238271237620702,-0.8605157810956038,-1.3441389914012725,1.0739770601270715,-0.1267426344249339,0.040023989818400184,-0.11006597200060048,-0.1434192968492673,-0.1434192968492673,1.8077502067977413,1.2073903595217388,-0.8605157810956038,1.0072704104297379,-0.827162456246937
2022-05-04,-1.3735922071546676,0.8245461044370835,-0.772767735319589,-1.3003209301016092,0.9564344031325887,-1.0072358218893758,1.161593978881152,0.03321631226405314,-0.14263475266328696,-0.14263475266328696,1.571913130378279,1.0443599355962587,-0.9779273110681524,0.8685088706689186,-0.7434592244983657
2022-05-05,0.41188049441650865,0.43654399707617986,-0.8459581412267213,-1.3885551997394872,0.5721932617043713,-1.1049249191532686,1.065463314897795,-0.22937057473494196,-0.37735159069296903,-0.37735159069296903,1.065463314897795,0.20224072180930364,-1.0802614164935975,2.2863066965515184,-0.6363183686195164
2022-05-06,0.39560476882788487,0.42033006687962765,-0.8653854318109981,-1.4093419889493397,0.556319206164213,-1.0013745710955835,1.1250010613542976,-0.24725298051742803,-0.39560476882788487,-0.39560476882788487,1.0508251671990692,0.24725298051742803,-1.1002757633025548,2.274727420760338,-0.6552203983711843
2022-05-07,0.46353092108175076,0.4512247904335627,-0.8409189276261848,-1.3454702842018957,0.5373677049708792,-0.9639802341080655,1.2265110212694113,-0.21330626456859322,-0.3609798323468501,-0.3609798323468501,1.0788374534911545,-0.28714304845772165,-1.0624292792935701,2.297144387661773,-0.6194085759587996
2022-05-08,0.45730488974652744,0.445077486277369,-0.8387998779842722,-1.3401234202197703,0.5306693105614784,-0.9610739126758572,1.2765409221801463,-0.2152023010571894,-0.36193114268709126,-0.36193114268709126,1.068675063204452,-0.28856672187214033,-1.0711205438982836,2.2791880066511423,-0.6187066155394195
2022-05-09,0.506364606465319,0.4453077809268963,-0.8490969204876652,-1.337551524795047,0.5307873366806881,-0.958999206456826,1.2512578780340762,-0.214105934888069,-0.36064231618028353,-0.36064231618028353,1.068087401418808,-0.28737412553417624,-1.068901492425987,2.2770125470795777,-0.641503713657028
2022-05-10,0.547642126737429,0.4898739699085862,-0.19179028067175785,-1.1854025781278525,0.3165694994220581,-0.8619008998863333,1.2524136400493102,-1.2893852604197693,-0.27266570023213765,-0.27266570023213765,1.183091851854699,-0.48063106481597145,-1.0120981076413245,2.222918674773868,-0.4459701707186658
2022-05-11,1.036196541889175,0.9588684417481917,0.17012182031016307,-1.2836464623403212,-0.7887466214380288,-0.819677861494422,1.9022712634681869,-1.422837042594091,-0.06186248011278657,-0.06186248011278657,1.3300433224249113,-0.20105306036655635,-0.9897996818045851,0.6495560411842589,-0.4175717407613093
2022-05-12,1.0127323291396406,0.9313229779226277,0.3940212598903425,-1.1039108025026951,-0.9085283595818641,-0.9410921000686693,1.9245170627701853,-1.57608503956137,-0.14328045814194273,-0.14328045814194273,1.3220878637642899,-0.289817290332566,-0.485199733253397,0.6056855730545762,-0.599172824957215
2022-05-13,1.2500561929734497,1.1596471144073854,0.5629471958713607,-0.9197616926120946,-0.8474344297592431,-0.9197616926120946,-0.015670906951451152,-1.661116136853822,-0.033752722664664024,-0.033752722664664024,2.063737900068029,-0.34114358978928283,-0.4134708526421343,0.798010800143128,-0.6485344569139015
2022-05-14,1.3151909790861769,1.0189244599457394,0.44381886396724346,-0.8109569818040206,-0.8109569818040206,-0.9852314048278074,0.008132806407776715,-1.73461142383009,-0.13128673201125263,-0.13128673201125263,2.2039905365074888,-0.42755325115168996,-0.21842394352314598,0.6703756138981661,-0.41012580884931127
2022-05-15,1.3088733663034084,1.0137692916726664,0.4409202056247556,-0.8783685986067966,-0.8610095353932236,-0.982522977888235,0.006943625285429228,-1.7289626960718762,-0.1319288804231552,-0.1319288804231552,2.194185590195634,-0.4270329550538972,-0.21872419649102048,0.6665880274012053,-0.27080138613173965
2022-05-16,1.3100356372789541,1.0172581723305463,0.41448103861323615,-0.9632952670263302,-0.8771842479238572,-0.9632952670263302,0.01837035074186088,-1.703850031307597,-0.11940727982209574,-0.11940727982209574,2.1883680321241776,-0.41218474477050354,-0.20551829892456863,0.6728140959206548,-0.25718491038605235
2022-05-17,1.3125730680993881,1.0033281044110505,0.47073955583669147,-0.7834205746771217,-0.9208627807608273,-1.0239444353236065,0.10995376486696445,-1.711155465742134,-0.13057009577952028,-0.13057009577952028,2.171586856122548,-0.542896714030637,-0.21647147458183624,0.6597225892017866,-0.26801230186322583
2022-05-18,1.1552417638744303,0.8653576781438577,0.2694848352532361,-0.7773188076627208,-0.9705748648164358,-1.0349935505343408,-0.06871326476576539,-1.6791804077133912,-0.19755063620157545,-0.19755063620157545,2.266464092508292,-0.5840627505090057,-0.2780739933489567,0.5432642495543325,0.6882062924196188
2022-05-19,1.4399567373076896,1.3309477557523128,1.1440752159430958,-0.36647781418140907,-0.5222049306890899,-0.6623593355460028,0.3031487868016189,-1.2541223782751902,-1.2696950899259583,0.17856709359547412,-0.8025137404029156,-1.5032857646874798,0.10070353534163366,0.8949118295308063,0.9883480994354149
2022-05-20,1.3172879236949078,1.3318382321304185,1.113583605597757,-0.32689692951780847,-0.9816608091157929,-0.6033527897925131,0.37151787538670816,-1.0835129681643683,-1.098063276599879,0.2551154079026221,-1.1853651272129435,-1.3163179031325405,0.18236386572506827,0.9244295959361172,1.0990332971622463
2022-05-21,1.2677870939840576,1.1457105906403717,0.9965059754425332,1.0100700313696094,-0.9567180780564429,-0.7668212950773758,0.20979073167211226,-1.1059226932542814,-1.1194867491813576,0.14197045203673114,-1.2008710847438149,-1.4314600355041107,0.07415017240135002,0.7659170246822374,0.9693778635883807
2022-05-22,1.2594269777135296,1.1270415210512805,0.9814175187228065,1.034371701387706,-0.9249330572135804,-0.7395934178864315,0.21358187008176185,-1.0705570595420544,-1.0837956052082793,0.1473891417506373,-1.1632268792056288,-1.5736217948586009,0.08119641341951277,0.7563622423969831,0.9549404273903567
2022-05-23,1.2309644663967683,1.1648309886175723,0.9796572508358236,1.0325640330591803,-0.9249869092050216,-0.7398131714232727,0.21250890859714985,-1.0704805603192529,-1.083707255875092,0.14637543081795384,-1.1630674292101273,-1.5730949914411425,0.08024195303875782,0.7548034263865571,0.9532038597241451
2022-05-24,1.2937931197222556,0.36899789545421374,0.9901290162312567,1.2661872921321649,-0.8042497771246453,-0.8318556047147361,0.28618041268394134,-1.0112934840503263,-1.0250963978453718,0.2585745850938505,-1.107913880615644,-1.7290450013926872,0.1481512747334873,0.893508619665939,1.003931930026302
2022-05-25,1.1419538735709993,0.22715336339608888,0.8767943054043585,1.2877916360626518,-0.8600008660871382,0.8767943054043585,-0.3164237513455246,-1.3107721319704275,-1.0588705422121187,0.17412144976276073,-1.1384184126621109,-1.7350274410370525,0.1608634713544287,0.7839884565460344,0.8900522838126906
2022-05-26,0.4227992347596187,0.4844917301039211,1.0520626872715027,1.4715716556127587,-0.6012961879558002,1.0890781844780841,-0.15711022147682333,-0.9467741618838934,-0.700004180506684,0.4351377338284792,-0.7863736739887073,-1.1318516479168004,0.4227992347596187,-2.032562079943615,0.9780316928583399
2022-05-27,0.4235742193558148,0.49017393938031395,1.1028913636057065,1.5557694597723009,-0.6819811330508717,0.3969343313460151,-0.24242298088917708,-1.054939565188067,0.2104551152774174,0.4368941633607146,-0.8817802931243692,-0.9750199011586681,0.4235742193558148,-2.2270946376192526,1.0229716995763074
2022-05-28,0.27443939077199553,0.42487958837126216,1.0539931419681954,1.5189901163659285,-0.778641992422871,0.30179215397186215,-0.4640852156244044,-1.1615806772210042,0.1923811011723955,0.3701740619715288,-0.983787716421871,0.1787047195724622,0.3564976803715955,-2.3651022580151375,1.081345905168062
2022-05-29,0.2821058753487284,0.43177619506750714,1.0576702593460363,1.5202876112040797,-0.7655863626827227,0.3093186607521427,-0.5887032575605297,-1.146565358330523,0.20046751913848546,0.3773506242606785,-0.96968225320833,0.1868611264367783,0.36374423155897134,-2.3439279160807525,1.0848830447494506
2022-05-30,0.2544962796164771,0.4311040181403669,1.0831941296131908,1.5179208705950733,-0.7643945195598102,0.30883712223921245,-0.5877867810359204,-1.1447804179189573,0.20015543699374178,0.3767631755176316,-0.9681726793950677,0.18657022633805795,0.36317796486194776,-2.3402789556191346,1.0831941296131908
2022-05-31,0.07989796868024518,0.24742596752592058,0.5180481195073963,1.278367498883923,-0.7448552564061567,0.18299212181604543,-0.7964023329740568,1.3299145754518231,0.07989796868024518,0.19587889095802047,-1.5438349432086087,0.4020671972296209,0.3376333515197458,-2.3814749374369857,0.8144438097728219
2022-06-01,0.01766027005884445,0.15011229550017785,0.43157284956301134,1.4746325499135118,-0.31346979354448906,0.0507732764191778,-1.1909644620933229,1.5408585626341786,-0.06512224584198893,0.08388628277951116,-1.85322458929999,0.348790333662178,0.2660078177613446,-1.8201115829396566,0.8785984354275116
2022-06-02,0.042316475751067895,0.09242809177206934,0.3095784278630756,1.3452184922971058,-0.37528032442394427,0.09242809177206934,-1.1770661807599676,1.5790727003951124,-0.04120288428393453,0.10913196377906983,-1.8452210610399868,0.37639391589107757,0.22605906782807322,-1.811813317025986,1.077956540185098
2022-06-03,0.005603833436634436,-0.04483066749307547,0.24096483777528063,1.1992203554397687,-0.4146836743109481,0.022415333746537737,-0.09526516842278536,1.5354503616378345,-0.11207666873268865,0.039226834056441034,-2.230325707780504,0.5771948439733466,0.15690733622576414,-1.8940957015824385,1.0142938520308324
2022-06-04,-0.0009715261549435191,0.042747150817515,0.2904863203281132,1.1940056444255893,-0.321575157286306,0.10103872011412635,-0.07383598777570771,1.4271719216120347,-0.015544418479096357,0.11561161243827918,-2.638665036826607,0.58194416681117,0.10103872011412635,-1.5602710048392971,0.7568188747010041
2022-06-05,-0.0029166704644171424,0.04083338650183996,0.28875037597729686,1.2220849245907817,-0.2800003645840454,0.09916679579018275,-0.07583343207484564,1.4262518570999814,-0.017500022786502843,0.11375014811226845,-2.642503440761929,0.5804174224190108,0.09916679579018275,-1.563335368927587,0.7116675933177821
2022-06-06,-0.009669430677090713,0.03384300736981748,0.3384300736981748,1.2521912726832467,-0.27074405895853987,0.0628512994010896,-0.08219016075527102,1.4117368788552433,-0.024173576692726777,0.10636373744799779,-2.634919859507218,0.5704964099483518,0.09185959143236173,-1.5616130543501494,0.7155378701047125
